x,y
0.3686716791979947,0.9285946627566928
0.3536340852130324,1.1278078275549022
-0.7641604010025064,0.3125856809841447
-0.8543859649122808,0.120043463488123
-0.3280701754385966,0.1661715977302234
0.7546365914786966,2.4344894251916958
-0.0022556390977443,0.5803500067006477
0.5992481203007518,1.5875407842442075
-0.2578947368421054,0.1575206863276912
-0.6739348370927319,0.1971724643560885
-0.4233082706766918,-0.0745797979245278
0.108020050125313,0.5276247282079041
0.8498746867167917,3.9840330276384046
-0.1576441102756893,0.3484818537338323
0.1431077694235587,0.748769941426962
-0.3731829573934838,0.1223564480450649
-0.5837092731829575,0.2126100906008481
0.7696741854636588,2.748794983971583
0.7095238095238092,2.059946602362291
-0.062406015037594,0.5595540330343697
-0.4583959899749374,0.2718206407392881
-0.7842105263157896,0.1371647457575723
-0.1877192982456141,0.2037177316357366
-0.4984962406015039,0.2106295012070746
-0.5486215538847119,0.1387748550853059
-1.0147869674185466,-0.5533714083600202
0.6443609022556389,1.6988770377954423
0.2032581453634083,0.6890138697838217
-0.4283208020050126,0.0119666565710673
-0.8644110275689224,0.2337224948134013
0.8548872180451126,3.7670017724015774
-0.2027568922305765,0.3685720122747578
0.1882205513784458,0.7169531490123509
-0.418295739348371,0.1706018892758782
0.4187969924812029,0.9679159485652392
0.3035087719298244,0.8062717158892007
0.6593984962406014,1.8205715531514128
0.2182957393483708,0.6722488645339213
-0.3080200501253134,0.4004406451945498
-0.4132832080200502,0.1088333395154222
